Date,AFDIS.zw,BAT.zw,CAFCA.zw,CBZ.zw,DLTA.zw,DZL.zw,ECO.zw,OKZ.zw,SEED.zw
2019-03-26,4.728572800813407,83.44540236729542,2.864958814610476,0.4172270118364771,2.762461324967409,0.3894118777140453,4.40557625002814,0.6925968396485521,3.977564179507747
2019-03-27,4.728572800813407,83.44540236729542,2.864958814610476,0.4172270118364771,2.762461324967409,0.3894118777140453,4.36195668319618,0.5590841958608795,3.977564179507747
2019-03-28,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7024078179029005,0.3894118777140453,4.580054517355989,0.5590841958608795,3.977564179507747
2019-03-29,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7024078179029005,0.3894118777140453,4.798152351515799,0.5646472226853658,3.977564179507747
2019-04-01,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7024078179029005,0.3894118777140453,4.580054517355989,0.5729917629220953,3.977564179507747
2019-04-02,4.728572800813407,83.44540236729542,2.864958814610476,0.445042145958909,2.7144185193158026,0.3894118777140453,4.798152351515799,0.5729917629220953,3.977564179507747
2019-04-03,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.798152351515799,0.5868993299833114,3.977564179507747
2019-04-04,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.798152351515799,0.5841178165710681,3.9497490453853152
2019-04-05,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.798152351515799,0.5841178165710681,3.9497490453853152
2019-04-08,4.728572800813407,83.44540236729542,2.864958814610476,0.5006724142037725,2.7264292207287046,0.3894118777140453,4.798152351515799,0.5841178165710681,3.9497490453853152
2019-04-09,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.798152351515799,0.5841178165710681,4.005379313630177
2019-04-10,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.754532784683837,0.5868993299833113,3.9775641795077465
2019-04-11,4.728572800813407,83.44540236729542,2.864958814610476,0.4728572800813408,2.7384399221416063,0.3894118777140453,4.7981523515158,0.5868993299833113,3.9775641795077465
2019-04-12,4.728572800813407,82.05464566117381,2.864958814610476,0.4728572800813408,2.7264292207287046,0.3894118777140453,4.405576250028143,0.5896808433955544,3.9775641795077465
2019-04-15,4.700757666690975,82.05464566117381,2.864958814610476,0.5006724142037725,2.7504506235545088,0.3894118777140453,4.710913217851877,0.6119329506934998,3.9775641795077465
2019-04-16,4.700757666690975,82.05464566117381,2.864958814610476,0.5006724142037725,2.7624613249674104,0.3894118777140453,4.710913217851877,0.6230590043424725,4.005379313630177
2019-04-17,4.700757666690975,82.05464566117381,2.864958814610476,0.5006724142037725,2.798493429206115,0.3894118777140453,4.710913217851877,0.6147144641057429,3.9775641795077465
2019-04-23,4.700757666690975,82.05464566117381,2.864958814610476,0.5006724142037725,2.822514832031919,0.3894118777140453,4.361956683196182,0.6341850579914453,3.9775641795077465
2019-04-24,4.700757666690975,83.4454023672954,2.864958814610476,0.5006724142037725,3.0026753532254453,0.3894118777140453,4.361956683196182,0.6953783530607952,4.005379313630177
2019-04-25,4.700757666690975,83.4454023672954,2.864958814610476,0.5006724142037725,3.038707457464151,0.3894118777140453,4.580054517355991,0.6953783530607952,4.005379313630177
2019-04-26,4.700757666690975,83.4454023672954,2.864958814610476,0.584117816571068,3.1588144715931685,0.4450421459589088,4.623674084187954,0.7231934871832271,4.005379313630177
2019-04-29,4.700757666690975,83.4454023672954,2.864958814610476,0.5563026824486362,3.2068572772447763,0.4450421459589088,4.623674084187954,0.6397480848159316,4.005379313630177
2019-04-30,4.756387934935839,83.4454023672954,2.864958814610476,0.5841178165710679,3.3750070970254016,0.4450421459589088,4.53643495052403,0.7231934871832272,4.03319444775261
2019-05-02,4.756387934935839,83.4454023672954,2.864958814610476,0.5841178165710679,3.3990284998512053,0.4450421459589088,4.798152351515801,0.7788237554280907,4.061009581875042
2019-05-03,4.756387934935839,83.4454023672954,2.864958814610476,0.5841178165710679,3.423049902677009,0.4450421459589088,4.623674084187954,0.7231934871832272,4.061009581875042
2019-05-06,4.756387934935839,83.4454023672954,2.864958814610476,0.5841178165710679,3.3629963956124995,0.4450421459589088,5.234348019835418,0.7231934871832272,4.061009581875042
2019-05-07,4.756387934935839,83.4454023672954,2.864958814610476,0.6953783530607951,3.3629963956124995,0.4450421459589088,4.7981523515158,0.7510086213056589,4.061009581875042
2019-05-08,4.756387934935839,83.4454023672954,2.864958814610476,0.6675632189383633,3.423049902677008,0.4450421459589088,4.7981523515158,0.7816052688403339,4.061009581875042
2019-05-09,4.756387934935839,83.58447803790757,2.892773948732908,0.6675632189383633,3.423049902677008,0.4450421459589088,4.7981523515158,0.8066388895505224,4.03319444775261
2019-05-10,4.756387934935839,86.5050671207629,2.892773948732908,0.7788237554280908,3.4590820069157138,0.5284875483262041,4.7981523515158,0.8066388895505224,4.03319444775261
2019-05-13,4.756387934935839,86.5050671207629,2.892773948732908,0.8344540236729543,3.483103409741517,0.5284875483262041,4.754532784683838,0.8205464566117383,4.03319444775261
2019-05-14,4.756387934935839,86.5050671207629,2.892773948732908,0.8344540236729543,3.531146215393125,0.5284875483262041,4.754532784683838,0.8205464566117383,4.03319444775261
2019-05-15,4.756387934935839,86.5050671207629,2.892773948732908,0.8344540236729543,3.531146215393125,0.5284875483262041,4.623674084187953,0.8205464566117383,4.03319444775261
2019-05-16,4.756387934935839,86.5050671207629,2.892773948732908,0.8344540236729543,3.531146215393125,0.5284875483262041,4.580054517355991,0.8400170504974406,4.03319444775261
2019-05-17,4.756387934935839,86.5050671207629,2.892773948732908,0.8344540236729543,3.555167618218928,0.5284875483262041,4.7981523515158,0.890084291917818,4.061009581875042
2019-05-20,4.756387934935839,84.836159073417,2.892773948732908,0.7788237554280908,3.543156916806027,0.5284875483262041,4.7981523515158,0.8483615907341701,4.061009581875042
2019-05-21,4.756387934935839,84.836159073417,2.892773948732908,0.7788237554280908,3.543156916806027,0.5284875483262041,5.2343480198354175,0.8483615907341701,4.03319444775261
2019-05-22,4.756387934935839,84.836159073417,2.92058908285534,0.8900842919178179,3.543156916806027,0.5284875483262041,5.32158715349934,0.890084291917818,3.9775641795077465
2019-05-23,4.756387934935839,84.836159073417,2.92058908285534,0.8900842919178179,3.555167618218928,0.4450421459589088,5.8886415223148445,0.9457145601626816,4.061009581875042
2019-05-24,4.756387934935839,84.836159073417,2.92058908285534,0.9735296942851132,3.603210423870536,0.4450421459589088,6.1067393564746535,1.0013448284075452,4.03319444775261
2019-05-27,4.756387934935839,84.27985639096835,2.92058908285534,1.0569750966524087,3.8434244521285703,0.4450421459589088,6.150358923306615,1.0013448284075452,4.03319444775261
2019-05-28,4.784203069058271,89.28658053300607,2.92058908285534,1.0569750966524087,4.2037454945156245,0.4450421459589088,7.371706794601546,1.0013448284075452,4.144454984242338
2019-05-29,4.784203069058271,97.35296942851129,2.92058908285534,1.168235633142136,4.564066536902678,0.4450421459589088,8.287717698072743,1.112605364897273,4.311345788976928
2019-05-30,4.784203069058271,97.35296942851129,2.92058908285534,1.2238659013869997,4.504013029838169,0.4450421459589088,7.851522029753126,1.251681035509432,4.450421459589087
2019-05-31,4.895463605547999,97.35296942851129,2.92058908285534,1.2238659013869997,4.347873911470447,0.4450421459589088,7.720663329257241,1.251681035509432,4.450421459589087
2019-06-03,4.895463605547999,97.35296942851129,2.92058908285534,1.196050767264568,4.347873911470447,0.4450421459589088,7.633424195593318,1.3907567061215909,4.450421459589087
2019-06-04,4.895463605547999,97.35296942851129,2.92058908285534,1.1404204990197044,4.347873911470447,0.5284875483262041,7.589804628761356,1.3907567061215909,4.450421459589087
2019-06-05,4.895463605547999,97.35296942851129,2.92058908285534,1.3073113037542952,4.347873911470447,0.5284875483262041,7.633424195593318,1.3907567061215909,4.506051727833952
2019-06-06,4.895463605547999,97.35296942851129,2.92058908285534,1.362941571999159,4.347873911470447,0.5284875483262041,7.589804628761356,1.3907567061215909,4.506051727833952
2019-06-07,4.895463605547999,97.35296942851129,2.92058908285534,1.362941571999159,4.323852508644642,0.5284875483262041,7.415326361433507,1.3907567061215909,4.589497130201246
2019-06-10,4.895463605547999,97.35296942851129,2.92058908285534,1.362941571999159,4.323852508644642,0.5284875483262041,7.633424195593316,1.3907567061215909,4.728572800813406
2019-06-11,4.895463605547999,97.35296942851129,2.92058908285534,1.251681035509432,4.383906015709151,0.556302682448636,7.45894592826547,1.3907567061215909,4.756387934935837
2019-06-12,4.895463605547999,97.35296942851129,2.92058908285534,1.251681035509432,4.359884612883348,0.556302682448636,7.851522029753125,1.4185718402440228,4.867648471425565
2019-06-13,4.895463605547999,97.35296942851129,2.92058908285534,1.251681035509432,4.383906015709151,0.556302682448636,8.505815532232551,1.446386974366455,4.867648471425565
2019-06-14,4.895463605547999,97.35296942851129,2.92058908285534,1.362941571999159,4.383906015709151,0.556302682448636,8.942011200552171,1.3963197329460777,4.867648471425565
2019-06-17,4.895463605547999,97.35296942851129,2.92058908285534,1.362941571999159,4.684173551031695,0.6119329506934996,9.5963047030316,1.5298323767337505,4.867648471425565
2019-06-18,4.895463605547999,97.35296942851129,3.0596647534674988,1.4185718402440224,4.684173551031695,0.6119329506934996,9.552685136199637,1.535395403558237,4.867648471425565
2019-06-19,4.895463605547999,98.74372613463288,3.0596647534674988,1.3907567061215906,4.684173551031695,0.6119329506934996,9.552685136199637,1.5437399437949664,4.867648471425565
2019-06-20,4.895463605547999,98.74372613463288,3.0596647534674988,1.3907567061215906,4.624120043967187,0.7231934871832268,9.552685136199637,1.5437399437949664,4.867648471425565
2019-06-21,4.895463605547999,98.74372613463288,3.0596647534674988,1.6689080473459086,4.624120043967187,0.7510086213056586,9.5963047030316,1.5632105376806689,4.867648471425565
2019-06-24,4.895463605547999,100.13448284075449,3.0596647534674988,1.52983237673375,4.696184252444597,0.7510086213056586,10.686793873830643,1.585462644978614,4.978909007915292
2019-06-25,4.895463605547999,100.13448284075449,3.4768917653039755,1.52983237673375,4.744227058096205,0.8066388895505221,10.468696039670837,1.5576475108561822,4.978909007915292
2019-06-26,5.006724142037726,100.13448284075449,3.4768917653039755,1.52983237673375,4.083638480386607,0.8066388895505221,9.16010903471198,1.3907567061215913,4.978909007915292
2019-06-27,5.006724142037726,100.13448284075449,3.4768917653039755,1.52983237673375,4.143691987451116,0.8066388895505221,7.9823807302490115,1.3907567061215913,4.978909007915292
2019-06-28,5.006724142037726,111.2605364897272,3.4768917653039755,1.52983237673375,4.083638480386607,0.8066388895505221,7.9823807302490115,1.3907567061215913,4.978909007915292
2019-07-01,5.006724142037726,109.86977978360562,3.4768917653039755,1.4463869743664546,3.8434244521285703,0.8066388895505221,7.415326361433507,1.3073113037542956,4.978909007915292
2019-07-02,5.006724142037726,109.86977978360562,3.4768917653039755,1.4463869743664546,3.9635314662575887,0.8066388895505221,7.415326361433507,1.3073113037542956,4.867648471425565
2019-07-03,5.006724142037726,109.86977978360562,3.4768917653039755,1.3907567061215906,4.083638480386607,0.8066388895505221,7.415326361433507,1.279496169631864,5.006724142037724
2019-07-04,5.006724142037726,109.86977978360562,3.4768917653039755,1.3907567061215906,4.083638480386607,0.8066388895505221,7.197228527273699,1.251681035509432,5.006724142037724
2019-07-05,5.006724142037726,109.86977978360562,3.4768917653039755,1.3907567061215906,4.143691987451116,0.8066388895505221,7.197228527273699,1.1126053648972731,4.17227011836477
2019-07-08,5.006724142037726,109.86977978360562,3.4768917653039755,1.3907567061215906,4.2037454945156245,0.8066388895505221,6.673793725290157,1.1126053648972731,4.17227011836477
2019-07-09,5.006724142037726,109.86977978360562,3.4768917653039755,1.3907567061215906,4.2037454945156245,0.8066388895505221,7.415326361433507,1.1126053648972731,4.17227011836477
2019-07-10,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.263799001580133,0.8066388895505221,7.197228527273699,1.1126053648972731,4.17227011836477
2019-07-11,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.2037454945156245,0.8066388895505221,7.197228527273699,1.1404204990197049,4.17227011836477
2019-07-12,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.066369826777814,1.1404204990197049,4.450421459589087
2019-07-15,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.415326361433506,1.1404204990197049,4.311345788976928
2019-07-16,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.415326361433506,1.2739331428073777,4.311345788976928
2019-07-17,5.006724142037726,109.86977978360562,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.371706794601544,1.251681035509432,4.311345788976928
2019-07-18,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.1972285272736976,1.251681035509432,4.311345788976928
2019-07-19,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.371706794601544,1.248899522097189,4.311345788976928
2019-07-22,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.371706794601544,1.2238659013870004,4.172270118364769
2019-07-23,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.215756195928525,0.8066388895505221,7.284467660937621,1.1960507672645684,4.172270118364769
2019-07-24,5.006724142037726,101.52523954687608,3.532522033548839,1.3907567061215906,4.203745494515624,0.8066388895505221,7.415326361433506,1.1932692538523253,4.172270118364769
2019-07-25,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.203745494515624,0.8066388895505221,7.371706794601544,1.1960507672645684,4.172270118364769
2019-07-26,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.203745494515624,0.8066388895505221,7.328087227769583,1.1821432002033525,4.172270118364769
2019-07-29,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.203745494515624,0.8066388895505221,7.328087227769583,1.112605364897273,4.172270118364769
2019-07-30,5.006724142037726,100.13448284075449,3.532522033548839,1.3907567061215906,4.17972409168982,0.8066388895505221,7.240848094105659,1.112605364897273,4.172270118364769
2019-07-31,5.006724142037726,100.13448284075449,3.532522033548839,1.362941571999159,4.167713390276918,0.8066388895505221,7.371706794601544,1.112605364897273,4.172270118364769
2019-08-01,5.006724142037726,100.13448284075449,3.532522033548839,1.52983237673375,4.083638480386605,0.8066388895505221,6.891891559449966,1.112605364897273,4.144454984242338
2019-08-02,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.083638480386605,0.8066388895505221,6.804652425786042,1.112605364897273,4.144454984242338
2019-08-05,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.083638480386605,0.8066388895505221,6.717413292122118,1.112605364897273,4.144454984242338
2019-08-06,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.143691987451114,0.8066388895505221,6.673793725290157,1.112605364897273,4.144454984242338
2019-08-07,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.155702688864016,0.8066388895505221,6.063119789642691,1.0847902307748412,4.144454984242338
2019-08-08,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.155702688864016,0.834454023672954,5.8886415223148445,1.0847902307748412,4.172270118364769
2019-08-09,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.155702688864016,0.834454023672954,5.8886415223148445,1.0847902307748412,4.172270118364769
2019-08-14,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155036,1.0847902307748412,4.172270118364769
2019-08-15,5.006724142037726,100.13448284075449,3.532522033548839,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155036,1.0847902307748412,4.172270118364769
2019-08-16,5.006724142037726,100.13448284075449,3.643782570038567,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155036,1.0847902307748412,4.172270118364769
2019-08-19,5.006724142037726,100.13448284075449,3.643782570038567,1.5576475108561818,4.155702688864016,0.8622691577953858,5.626924121323073,1.0653196368891389,4.172270118364769
2019-08-20,5.006724142037726,100.13448284075449,3.643782570038567,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155035,0.9735296942851138,4.172270118364769
2019-08-21,5.006724142037726,100.13448284075449,3.643782570038567,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155035,1.0514120698279228,4.172270118364769
2019-08-22,5.006724142037726,94.57145601626812,3.643782570038567,1.5576475108561818,4.155702688864016,0.8622691577953858,5.670543688155035,1.0514120698279228,4.172270118364769
2019-08-23,5.006724142037726,94.57145601626812,3.643782570038567,1.5576475108561818,3.9635314662575873,0.8622691577953858,5.670543688155035,0.9735296942851138,4.03319444775261
2019-08-26,5.006724142037726,94.57145601626812,3.643782570038567,1.52983237673375,3.9635314662575873,0.8622691577953858,5.670543688155035,1.0013448284075457,4.03319444775261
2019-08-27,5.006724142037726,94.57145601626812,4.172270118364772,1.52983237673375,3.8314137507156674,0.8622691577953858,5.4524458539952265,0.993000288170816,4.061009581875042
2019-08-28,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.723317437999552,0.8622691577953858,5.234348019835416,0.993000288170816,4.061009581875042
2019-08-29,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.723317437999552,0.8622691577953858,5.234348019835416,0.8066388895505229,4.061009581875042
2019-08-30,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.603210423870534,0.8066388895505221,5.32158715349934,0.8205464566117389,4.03319444775261
2019-09-02,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.723317437999552,0.8066388895505221,5.496065420827187,0.8233279700239821,4.03319444775261
2019-09-03,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.603210423870534,0.8066388895505221,5.365206720331302,0.8650506712076298,4.03319444775261
2019-09-04,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.603210423870534,0.8066388895505221,5.4524458539952265,0.8845212650933321,4.03319444775261
2019-09-05,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.5431569168060246,0.8066388895505221,5.190728453003455,0.8845212650933321,4.03319444775261
2019-09-06,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.5431569168060246,0.834454023672954,5.234348019835417,0.8845212650933321,4.03319444775261
2019-09-09,5.006724142037726,83.4454023672954,4.172270118364772,1.52983237673375,3.483103409741516,0.834454023672954,5.234348019835417,0.8956473187423049,4.005379313630177
