date,ticker,return,sentiment
2020-01-14,AFDIS.zw,0.0,-0.0777300596237182
2020-01-15,AFDIS.zw,-0.0595611285266457,-0.0777300596237182
2020-01-16,AFDIS.zw,0.0,-0.0777300596237182
2020-01-17,AFDIS.zw,0.0,-0.0777300596237182
2020-01-20,AFDIS.zw,0.0,-0.0777300596237182
2020-01-21,AFDIS.zw,0.0,-0.0777300596237182
2020-01-22,AFDIS.zw,0.0,-0.0777300596237182
2020-01-23,AFDIS.zw,0.0,-0.0777300596237182
2020-01-24,AFDIS.zw,0.0,-0.0777300596237182
2020-01-27,AFDIS.zw,0.0,-0.0777300596237182
2020-01-28,AFDIS.zw,0.0666666666666666,-0.0777300596237182
2020-01-29,AFDIS.zw,0.0,-0.0777300596237182
2020-01-30,AFDIS.zw,0.0,-0.0777300596237182
2020-01-31,AFDIS.zw,0.125,-0.0777300596237182
2020-02-03,AFDIS.zw,0.1999999999999997,-0.0777300596237182
2020-02-04,AFDIS.zw,0.0,-0.0777300596237182
2020-02-05,AFDIS.zw,-0.0740740740740739,-0.0777300596237182
2020-02-07,AFDIS.zw,0.0,-0.0777300596237182
2020-02-10,AFDIS.zw,0.0774999999999999,-0.0777300596237182
2020-02-11,AFDIS.zw,0.194895591647332,-0.0777300596237182
2020-02-12,AFDIS.zw,0.0,-0.0777300596237182
2020-02-13,AFDIS.zw,0.0,-0.0777300596237182
2020-02-14,AFDIS.zw,0.0,-0.0777300596237182
2020-02-17,AFDIS.zw,0.0,-0.0777300596237182
2020-02-18,AFDIS.zw,0.0,-0.0777300596237182
2020-02-19,AFDIS.zw,0.0,-0.0777300596237182
2020-02-20,AFDIS.zw,0.0,-0.0777300596237182
2020-02-24,AFDIS.zw,0.0,-0.0777300596237182
2020-02-25,AFDIS.zw,0.0,-0.0777300596237182
2020-02-26,AFDIS.zw,0.0,-0.0777300596237182
2020-02-27,AFDIS.zw,0.0,-0.0777300596237182
2020-02-28,AFDIS.zw,0.0,-0.0777300596237182
2020-03-02,AFDIS.zw,0.0,-0.0777300596237182
2020-03-03,AFDIS.zw,0.0,-0.0777300596237182
2020-03-04,AFDIS.zw,0.0,-0.0777300596237182
2020-03-05,AFDIS.zw,0.0,-0.0777300596237182
2020-03-06,AFDIS.zw,0.0,-0.0777300596237182
2020-03-09,AFDIS.zw,0.0,-0.0777300596237182
2020-03-10,AFDIS.zw,0.0,-0.0777300596237182
2020-03-11,AFDIS.zw,0.0,-0.0777300596237182
2020-03-12,AFDIS.zw,0.1999999999999995,-0.0777300596237182
2020-03-13,AFDIS.zw,0.0,-0.0777300596237182
2020-03-16,AFDIS.zw,0.0,-0.0777300596237182
2020-03-17,AFDIS.zw,0.0,-0.0777300596237182
2020-03-18,AFDIS.zw,0.0,-0.0777300596237182
2020-03-19,AFDIS.zw,0.0,-0.0777300596237182
2020-03-20,AFDIS.zw,0.0,-0.0777300596237182
2020-03-23,AFDIS.zw,0.0032362459546924,-0.0777300596237182
2020-03-24,AFDIS.zw,0.0,-0.0777300596237182
2020-03-25,AFDIS.zw,0.0,-0.0777300596237182
2020-03-26,AFDIS.zw,-0.0483870967741933,-0.0777300596237182
2020-03-27,AFDIS.zw,0.0,-0.0777300596237182
2020-03-30,AFDIS.zw,0.0,-0.0777300596237182
2020-03-31,AFDIS.zw,0.0,-0.0777300596237182
2020-04-01,AFDIS.zw,0.0,-0.0777300596237182
2020-04-02,AFDIS.zw,0.0,-0.0777300596237182
2020-04-03,AFDIS.zw,0.0,-0.0777300596237182
2020-04-06,AFDIS.zw,0.0,-0.0777300596237182
2020-04-07,AFDIS.zw,0.0,-0.0777300596237182
2020-04-08,AFDIS.zw,0.0,-0.0777300596237182
2020-04-09,AFDIS.zw,0.0,-0.0777300596237182
2020-04-14,AFDIS.zw,0.0,-0.0777300596237182
2020-04-15,AFDIS.zw,0.0,-0.0777300596237182
2020-04-16,AFDIS.zw,0.0,-0.0777300596237182
2020-04-17,AFDIS.zw,0.0,-0.0777300596237182
2020-04-20,AFDIS.zw,0.0,-0.0777300596237182
2020-04-21,AFDIS.zw,0.0,-0.0777300596237182
2020-04-22,AFDIS.zw,0.0,-0.0777300596237182
2020-04-23,AFDIS.zw,0.0,-0.0777300596237182
2020-04-24,AFDIS.zw,0.0,-0.0777300596237182
2020-04-27,AFDIS.zw,0.0,-0.0777300596237182
2020-04-28,AFDIS.zw,0.0169491525423728,-0.0777300596237182
2020-04-29,AFDIS.zw,0.0,-0.0777300596237182
2020-04-30,AFDIS.zw,0.0,-0.0777300596237182
2020-05-04,AFDIS.zw,0.0,-0.0777300596237182
2020-05-05,AFDIS.zw,0.0,-0.0777300596237182
2020-05-06,AFDIS.zw,0.0,-0.0777300596237182
2020-05-07,AFDIS.zw,0.0,-0.0777300596237182
2020-05-08,AFDIS.zw,0.0,-0.0777300596237182
2020-05-11,AFDIS.zw,0.0,-0.0777300596237182
2020-05-12,AFDIS.zw,0.0,-0.0777300596237182
2020-05-13,AFDIS.zw,0.1999999999999999,-0.0777300596237182
2020-05-14,AFDIS.zw,0.0,-0.0777300596237182
2020-05-15,AFDIS.zw,0.0,-0.0777300596237182
2020-05-18,AFDIS.zw,0.0,-0.0777300596237182
2020-05-19,AFDIS.zw,0.0,-0.0777300596237182
2020-05-20,AFDIS.zw,0.0,-0.0777300596237182
2020-05-21,AFDIS.zw,0.0,-0.0777300596237182
2020-05-22,AFDIS.zw,0.0,-0.0777300596237182
2020-05-26,AFDIS.zw,0.1999999999999999,-0.0777300596237182
2020-05-27,AFDIS.zw,0.0,-0.0777300596237182
2020-05-28,AFDIS.zw,0.0439814814814814,-0.0777300596237182
2020-05-29,AFDIS.zw,0.0,-0.0777300596237182
2020-06-01,AFDIS.zw,0.0,-0.0777300596237182
2020-06-02,AFDIS.zw,0.0,-0.0777300596237182
2020-06-03,AFDIS.zw,0.0,-0.0777300596237182
2020-06-04,AFDIS.zw,0.0,-0.0777300596237182
2020-06-05,AFDIS.zw,0.0,-0.0777300596237182
2020-06-08,AFDIS.zw,0.0,-0.0777300596237182
2020-06-09,AFDIS.zw,0.0,-0.0777300596237182
2020-06-10,AFDIS.zw,0.1995565410199558,-0.0777300596237182
2020-06-11,AFDIS.zw,0.0,-0.0777300596237182
2020-06-12,AFDIS.zw,0.0,-0.0777300596237182
2020-06-15,AFDIS.zw,0.0,-0.0777300596237182
2020-06-16,AFDIS.zw,0.1968576709796674,-0.0777300596237182
2020-06-17,AFDIS.zw,0.0,-0.0777300596237182
2020-06-18,AFDIS.zw,0.0038610038610038,-0.0777300596237182
2020-06-19,AFDIS.zw,0.1923076923076923,-0.0777300596237182
2020-06-22,AFDIS.zw,0.0,-0.0777300596237182
2020-06-23,AFDIS.zw,0.2000000000000001,-0.0777300596237182
2020-06-24,AFDIS.zw,0.0,-0.0777300596237182
2020-06-25,AFDIS.zw,0.0,-0.0777300596237182
2020-06-26,AFDIS.zw,-0.0053763440860215,-0.0777300596237182
2020-08-03,AFDIS.zw,0.0,-0.0777300596237182
2020-08-04,AFDIS.zw,0.0,-0.0777300596237182
2020-08-05,AFDIS.zw,-0.010810810810811,-0.0777300596237182
2020-08-06,AFDIS.zw,0.0,-0.0777300596237182
2020-08-07,AFDIS.zw,0.0,-0.0777300596237182
2020-08-12,AFDIS.zw,0.0,-0.0777300596237182
2020-08-13,AFDIS.zw,0.0,-0.0777300596237182
2020-08-14,AFDIS.zw,0.0,-0.0777300596237182
2020-08-17,AFDIS.zw,0.0,-0.0777300596237182
2020-08-18,AFDIS.zw,0.0,-0.0777300596237182
2020-08-19,AFDIS.zw,0.0,-0.0777300596237182
2020-08-20,AFDIS.zw,0.0,-0.0777300596237182
2020-08-21,AFDIS.zw,-0.07103825136612,-0.0777300596237182
2020-08-24,AFDIS.zw,0.0,-0.0777300596237182
2020-08-25,AFDIS.zw,0.0,-0.0777300596237182
2020-08-26,AFDIS.zw,0.0,-0.0777300596237182
2020-08-27,AFDIS.zw,0.0588235294117645,-0.0777300596237182
2020-08-28,AFDIS.zw,0.0499999999999998,-0.0777300596237182
2020-08-31,AFDIS.zw,0.0,-0.0777300596237182
2020-09-01,AFDIS.zw,0.0,-0.0777300596237182
2020-09-02,AFDIS.zw,0.0502645502645504,-0.0777300596237182
2020-09-03,AFDIS.zw,0.0,-0.0777300596237182
2020-09-04,AFDIS.zw,0.0,-0.0777300596237182
2020-09-07,AFDIS.zw,0.0075566750629723,-0.0777300596237182
2020-09-08,AFDIS.zw,0.0,-0.0777300596237182
2020-09-09,AFDIS.zw,0.0,-0.0777300596237182
2020-09-10,AFDIS.zw,0.0,-0.0777300596237182
2020-09-11,AFDIS.zw,0.0,-0.0777300596237182
2020-09-14,AFDIS.zw,0.0,-0.0777300596237182
2020-09-15,AFDIS.zw,0.0,-0.0777300596237182
2020-09-16,AFDIS.zw,0.0,-0.0777300596237182
2020-09-17,AFDIS.zw,0.0,-0.0777300596237182
2020-09-18,AFDIS.zw,0.0,-0.0777300596237182
2020-09-21,AFDIS.zw,0.0,-0.0777300596237182
2020-09-22,AFDIS.zw,0.0,-0.0777300596237182
2020-09-23,AFDIS.zw,0.0,-0.0777300596237182
2020-09-24,AFDIS.zw,-0.15,-0.0777300596237182
2020-09-25,AFDIS.zw,0.0,-0.0777300596237182
2020-09-28,AFDIS.zw,0.0,-0.0777300596237182
2020-09-29,AFDIS.zw,0.0,-0.0777300596237182
2020-09-30,AFDIS.zw,0.0,-0.0777300596237182
2020-10-01,AFDIS.zw,0.0,-0.9437923077493906
2020-10-02,AFDIS.zw,0.0,-0.9437923077493906
2020-10-05,AFDIS.zw,0.0,-0.9437923077493906
2020-10-06,AFDIS.zw,0.0,-0.9437923077493906
2020-10-07,AFDIS.zw,0.0,-0.9437923077493906
2020-10-08,AFDIS.zw,-0.0588235294117646,-0.9437923077493906
2020-10-09,AFDIS.zw,0.0,-0.9437923077493906
2020-10-12,AFDIS.zw,0.0,-0.9437923077493906
2020-10-13,AFDIS.zw,0.0625,-0.9437923077493906
2020-10-14,AFDIS.zw,0.0,-0.9437923077493906
2020-10-15,AFDIS.zw,0.0,-0.9437923077493906
2020-10-16,AFDIS.zw,0.0,-0.9437923077493906
2020-10-19,AFDIS.zw,0.0,-0.9437923077493906
2020-10-20,AFDIS.zw,0.0,-0.9437923077493906
2020-10-21,AFDIS.zw,0.0,-0.9437923077493906
2020-10-22,AFDIS.zw,0.0,-0.9437923077493906
2020-10-23,AFDIS.zw,0.0,-0.9437923077493906
2020-10-26,AFDIS.zw,0.0,-0.9437923077493906
2020-10-27,AFDIS.zw,0.0,-0.9437923077493906
2020-10-28,AFDIS.zw,0.0,-0.9437923077493906
2020-10-29,AFDIS.zw,0.0,-0.9437923077493906
2020-10-30,AFDIS.zw,0.0,-0.9437923077493906
2020-11-02,AFDIS.zw,0.0,-0.9437923077493906
2020-11-03,AFDIS.zw,0.0,-0.9437923077493906
2020-11-04,AFDIS.zw,0.0,-0.9437923077493906
2020-11-05,AFDIS.zw,0.1176470588235296,-0.9437923077493906
2020-11-06,AFDIS.zw,0.0,-0.9437923077493906
2020-11-09,AFDIS.zw,0.0,-0.9437923077493906
2020-11-10,AFDIS.zw,0.0526315789473681,-0.9437923077493906
2020-11-11,AFDIS.zw,0.0,-0.9437923077493906
2020-11-12,AFDIS.zw,0.0,-0.9437923077493906
2020-11-13,AFDIS.zw,0.0,-0.9437923077493906
2020-11-16,AFDIS.zw,0.0,-0.9437923077493906
2020-11-17,AFDIS.zw,0.0,-0.9437923077493906
2020-11-18,AFDIS.zw,0.0,-0.9437923077493906
2020-11-19,AFDIS.zw,0.0,-0.9437923077493906
2020-11-20,AFDIS.zw,0.0999999999999998,-0.9437923077493906
2020-11-23,AFDIS.zw,0.0045454545454544,-0.9437923077493906
2020-11-24,AFDIS.zw,0.0,-0.9437923077493906
2020-11-25,AFDIS.zw,0.0,-0.9437923077493906
2020-11-26,AFDIS.zw,0.0,-0.9437923077493906
2020-11-27,AFDIS.zw,0.0,-0.9437923077493906
2020-11-30,AFDIS.zw,0.0,-0.9437923077493906
2020-12-01,AFDIS.zw,0.0,-0.9437923077493906
2020-12-02,AFDIS.zw,0.0,-0.9437923077493906
2020-12-03,AFDIS.zw,0.0,-0.9437923077493906
2020-12-04,AFDIS.zw,0.0,-0.9437923077493906
2020-12-07,AFDIS.zw,0.0,-0.9437923077493906
2020-12-08,AFDIS.zw,0.0,-0.9437923077493906
2020-12-09,AFDIS.zw,0.0,-0.9437923077493906
2020-12-10,AFDIS.zw,-0.0271493212669684,-0.9437923077493906
2020-12-11,AFDIS.zw,0.0,-0.9437923077493906
2020-12-14,AFDIS.zw,0.0,-0.9437923077493906
2020-12-15,AFDIS.zw,0.0697674418604652,-0.9437923077493906
2020-12-16,AFDIS.zw,-0.0434782608695651,-0.9437923077493906
2020-12-17,AFDIS.zw,0.0,-0.9437923077493906
2020-12-18,AFDIS.zw,0.0909090909090908,-0.9437923077493906
2020-12-21,AFDIS.zw,0.0,-0.9437923077493906
2020-12-23,AFDIS.zw,0.0,-0.9437923077493906
2020-12-24,AFDIS.zw,0.0,-0.9437923077493906
2020-12-28,AFDIS.zw,0.0,-0.9437923077493906
2020-12-29,AFDIS.zw,0.0,-0.9437923077493906
2020-12-30,AFDIS.zw,0.0,-0.9437923077493906
2020-12-31,AFDIS.zw,0.0,-0.9437923077493906
2021-01-04,AFDIS.zw,0.0,-0.9437923077493906
2021-01-05,AFDIS.zw,0.0,-0.9437923077493906
2021-01-06,AFDIS.zw,0.0,-0.9437923077493906
2021-01-07,AFDIS.zw,0.0,-0.9437923077493906
2021-01-08,AFDIS.zw,0.0,-0.9437923077493906
2021-01-11,AFDIS.zw,0.0,-0.9437923077493906
2021-01-12,AFDIS.zw,0.0,-0.9437923077493906
2021-01-13,AFDIS.zw,0.0,-0.9437923077493906
2021-01-14,AFDIS.zw,-0.0833333333333332,-0.9437923077493906
2021-01-15,AFDIS.zw,0.0,-0.9437923077493906
2021-01-18,AFDIS.zw,0.0,-0.9437923077493906
2021-01-19,AFDIS.zw,0.0,-0.9437923077493906
2021-01-20,AFDIS.zw,-0.0909090909090908,-0.9437923077493906
2021-01-21,AFDIS.zw,0.0,-0.9437923077493906
2021-01-22,AFDIS.zw,0.0,-0.9437923077493906
2021-01-25,AFDIS.zw,0.0,-0.9437923077493906
2021-01-26,AFDIS.zw,0.0,-0.9437923077493906
2021-01-27,AFDIS.zw,0.0,-0.9437923077493906
2021-01-28,AFDIS.zw,0.0,-0.9437923077493906
2021-01-29,AFDIS.zw,0.0999999999999998,-0.9437923077493906
2021-02-01,AFDIS.zw,0.0,0.1151542067527771
2021-02-02,AFDIS.zw,0.0909090909090908,0.134063720703125
2021-02-03,AFDIS.zw,0.0,0.134063720703125
2021-02-04,AFDIS.zw,0.0,0.134063720703125
2021-02-05,AFDIS.zw,0.0,0.134063720703125
2021-02-08,AFDIS.zw,0.1041666666666669,0.134063720703125
2021-02-09,AFDIS.zw,0.0943396226415094,0.134063720703125
2021-02-10,AFDIS.zw,0.0,0.134063720703125
2021-02-11,AFDIS.zw,0.0,0.134063720703125
2021-02-12,AFDIS.zw,0.0,0.134063720703125
2021-02-15,AFDIS.zw,0.0275862068965517,0.134063720703125
